Node	Time	Technology	CostExport
364	17	P2G	0.0
364	18	P2G	0.0
364	19	P2G	0.0
364	20	P2G	0.0
364	21	P2G	0.0
364	22	P2G	0.0
364	23	P2G	0.0
364	24	P2G	0.0
364	1	G2P	0.0
364	2	G2P	0.0
364	3	G2P	0.0
364	4	G2P	0.0
364	5	G2P	0.0
364	6	G2P	0.0
364	7	G2P	0.0
364	8	G2P	0.0
364	9	G2P	0.0
364	10	G2P	0.0
364	11	G2P	0.0
364	12	G2P	0.0
364	13	G2P	0.0
364	14	G2P	0.0
364	15	G2P	0.0
364	16	G2P	0.0
364	17	G2P	0.0
364	18	G2P	0.0
364	19	G2P	0.0
364	20	G2P	0.0
364	21	G2P	0.0
364	22	G2P	0.0
364	23	G2P	0.0
364	24	G2P	0.0
364	1	GasBoiler	0.0
364	2	GasBoiler	0.0
364	3	GasBoiler	0.0
364	4	GasBoiler	0.0
364	5	GasBoiler	0.0
364	6	GasBoiler	0.0
364	7	GasBoiler	0.0
364	8	GasBoiler	0.0
364	9	GasBoiler	0.0
364	10	GasBoiler	0.0
364	11	GasBoiler	0.0
364	12	GasBoiler	0.0
364	13	GasBoiler	0.0
364	14	GasBoiler	0.0
364	15	GasBoiler	0.0
364	16	GasBoiler	0.0
364	17	GasBoiler	0.0
364	18	GasBoiler	0.0
364	19	GasBoiler	0.0
364	20	GasBoiler	0.0
364	21	GasBoiler	0.0
364	22	GasBoiler	0.0
364	23	GasBoiler	0.0
364	24	GasBoiler	0.0
364	1	GasBoiler_CCS	0.0
364	2	GasBoiler_CCS	0.0
364	3	GasBoiler_CCS	0.0
364	4	GasBoiler_CCS	0.0
364	5	GasBoiler_CCS	0.0
364	6	GasBoiler_CCS	0.0
364	7	GasBoiler_CCS	0.0
364	8	GasBoiler_CCS	0.0
364	9	GasBoiler_CCS	0.0
364	10	GasBoiler_CCS	0.0
364	11	GasBoiler_CCS	0.0
364	12	GasBoiler_CCS	0.0
364	13	GasBoiler_CCS	0.0
364	14	GasBoiler_CCS	0.0
364	15	GasBoiler_CCS	0.0
364	16	GasBoiler_CCS	0.0
364	17	GasBoiler_CCS	0.0
364	18	GasBoiler_CCS	0.0
364	19	GasBoiler_CCS	0.0
364	20	GasBoiler_CCS	0.0
364	21	GasBoiler_CCS	0.0
364	22	GasBoiler_CCS	0.0
364	23	GasBoiler_CCS	0.0
364	24	GasBoiler_CCS	0.0
364	1	CHP	0.0
364	2	CHP	0.0
364	3	CHP	0.0
364	4	CHP	0.0
364	5	CHP	0.0
364	6	CHP	0.0
364	7	CHP	0.0
364	8	CHP	0.0
364	9	CHP	0.0
364	10	CHP	0.0
364	11	CHP	0.0
364	12	CHP	0.0
364	13	CHP	0.0
364	14	CHP	0.0
364	15	CHP	0.0
364	16	CHP	0.0
364	17	CHP	0.0
364	18	CHP	0.0
364	19	CHP	0.0
364	20	CHP	0.0
364	21	CHP	0.0
364	22	CHP	0.0
364	23	CHP	0.0
364	24	CHP	0.0
364	1	CHP_CCS	0.0
364	2	CHP_CCS	0.0
364	3	CHP_CCS	0.0
364	4	CHP_CCS	0.0
364	5	CHP_CCS	0.0
364	6	CHP_CCS	0.0
364	7	CHP_CCS	0.0
364	8	CHP_CCS	0.0
364	9	CHP_CCS	0.0
364	10	CHP_CCS	0.0
364	11	CHP_CCS	0.0
364	12	CHP_CCS	0.0
364	13	CHP_CCS	0.0
364	14	CHP_CCS	0.0
364	15	CHP_CCS	0.0
364	16	CHP_CCS	0.0
364	17	CHP_CCS	0.0
364	18	CHP_CCS	0.0
364	19	CHP_CCS	0.0
364	20	CHP_CCS	0.0
364	21	CHP_CCS	0.0
364	22	CHP_CCS	0.0
364	23	CHP_CCS	0.0
364	24	CHP_CCS	0.0
364	1	Biogas_Grid	0.0
364	2	Biogas_Grid	0.0
364	3	Biogas_Grid	0.0
364	4	Biogas_Grid	0.0
364	5	Biogas_Grid	0.0
364	6	Biogas_Grid	0.0
364	7	Biogas_Grid	0.0
364	8	Biogas_Grid	0.0
364	9	Biogas_Grid	0.0
364	10	Biogas_Grid	0.0
364	11	Biogas_Grid	0.0
364	12	Biogas_Grid	0.0
364	13	Biogas_Grid	0.0
364	14	Biogas_Grid	0.0
364	15	Biogas_Grid	0.0
364	16	Biogas_Grid	0.0
364	17	Biogas_Grid	0.0
364	18	Biogas_Grid	0.0
364	19	Biogas_Grid	0.0
364	20	Biogas_Grid	0.0
364	21	Biogas_Grid	0.0
364	22	Biogas_Grid	0.0
364	23	Biogas_Grid	0.0
364	24	Biogas_Grid	0.0
364	1	CH4_Grid	0.0
364	2	CH4_Grid	0.0
364	3	CH4_Grid	0.0
364	4	CH4_Grid	0.0
364	5	CH4_Grid	0.0
364	6	CH4_Grid	0.0
364	7	CH4_Grid	0.0
364	8	CH4_Grid	0.0
364	9	CH4_Grid	0.0
364	10	CH4_Grid	0.0
364	11	CH4_Grid	0.0
364	12	CH4_Grid	0.0
364	13	CH4_Grid	0.0
364	14	CH4_Grid	0.0
364	15	CH4_Grid	0.0
364	16	CH4_Grid	0.0
364	17	CH4_Grid	0.0
364	18	CH4_Grid	0.0
364	19	CH4_Grid	0.0
364	20	CH4_Grid	0.0
364	21	CH4_Grid	0.0
364	22	CH4_Grid	0.0
364	23	CH4_Grid	0.0
364	24	CH4_Grid	0.0
364	1	CH4_H2_Mixer	0.0
364	2	CH4_H2_Mixer	0.0
364	3	CH4_H2_Mixer	0.0
364	4	CH4_H2_Mixer	0.0
364	5	CH4_H2_Mixer	0.0
364	6	CH4_H2_Mixer	0.0
364	7	CH4_H2_Mixer	0.0
364	8	CH4_H2_Mixer	0.0
364	9	CH4_H2_Mixer	0.0
364	10	CH4_H2_Mixer	0.0
364	11	CH4_H2_Mixer	0.0
364	12	CH4_H2_Mixer	0.0
364	13	CH4_H2_Mixer	0.0
364	14	CH4_H2_Mixer	0.0
364	15	CH4_H2_Mixer	0.0
364	16	CH4_H2_Mixer	0.0
364	17	CH4_H2_Mixer	0.0
364	18	CH4_H2_Mixer	0.0
364	19	CH4_H2_Mixer	0.0
364	20	CH4_H2_Mixer	0.0
364	21	CH4_H2_Mixer	0.0
364	22	CH4_H2_Mixer	0.0
364	23	CH4_H2_Mixer	0.0
364	24	CH4_H2_Mixer	0.0
364	1	DieselReserveGenerator	0.0
364	2	DieselReserveGenerator	0.0
364	3	DieselReserveGenerator	0.0
364	4	DieselReserveGenerator	0.0
364	5	DieselReserveGenerator	0.0
364	6	DieselReserveGenerator	0.0
364	7	DieselReserveGenerator	0.0
364	8	DieselReserveGenerator	0.0
364	9	DieselReserveGenerator	0.0
364	10	DieselReserveGenerator	0.0
364	11	DieselReserveGenerator	0.0
364	12	DieselReserveGenerator	0.0
364	13	DieselReserveGenerator	0.0
364	14	DieselReserveGenerator	0.0
364	15	DieselReserveGenerator	0.0
364	16	DieselReserveGenerator	0.0
364	17	DieselReserveGenerator	0.0
364	18	DieselReserveGenerator	0.0
364	19	DieselReserveGenerator	0.0
364	20	DieselReserveGenerator	0.0
364	21	DieselReserveGenerator	0.0
364	22	DieselReserveGenerator	0.0
364	23	DieselReserveGenerator	0.0
364	24	DieselReserveGenerator	0.0
364	1	H2_Grid	0.0
364	2	H2_Grid	0.0
364	3	H2_Grid	0.0
364	4	H2_Grid	0.0
364	5	H2_Grid	0.0
364	6	H2_Grid	0.0
364	7	H2_Grid	0.0
364	8	H2_Grid	0.0
364	9	H2_Grid	0.0
364	10	H2_Grid	0.0
364	11	H2_Grid	0.0
364	12	H2_Grid	0.0
364	13	H2_Grid	0.0
364	14	H2_Grid	0.0
364	15	H2_Grid	0.0
364	16	H2_Grid	0.0
364	17	H2_Grid	0.0
364	18	H2_Grid	0.0
364	19	H2_Grid	0.0
364	20	H2_Grid	0.0
364	21	H2_Grid	0.0
364	22	H2_Grid	0.0
364	23	H2_Grid	0.0
364	24	H2_Grid	0.0
364	1	Direct_Firing	0.0
364	2	Direct_Firing	0.0
364	3	Direct_Firing	0.0
364	4	Direct_Firing	0.0
364	5	Direct_Firing	0.0
364	6	Direct_Firing	0.0
364	7	Direct_Firing	0.0
364	8	Direct_Firing	0.0
364	9	Direct_Firing	0.0
364	10	Direct_Firing	0.0
364	11	Direct_Firing	0.0
364	12	Direct_Firing	0.0
364	13	Direct_Firing	0.0
364	14	Direct_Firing	0.0
364	15	Direct_Firing	0.0
364	16	Direct_Firing	0.0
364	17	Direct_Firing	0.0
364	18	Direct_Firing	0.0
364	19	Direct_Firing	0.0
364	20	Direct_Firing	0.0
364	21	Direct_Firing	0.0
364	22	Direct_Firing	0.0
364	23	Direct_Firing	0.0
364	24	Direct_Firing	0.0
365	1	Power_Grid	0.0
365	2	Power_Grid	0.0
365	3	Power_Grid	0.0
365	4	Power_Grid	0.0
365	5	Power_Grid	0.0
365	6	Power_Grid	0.0
365	7	Power_Grid	0.0
365	8	Power_Grid	0.0
365	9	Power_Grid	0.0
365	10	Power_Grid	0.0
365	11	Power_Grid	0.0
365	12	Power_Grid	0.0
365	13	Power_Grid	0.0
365	14	Power_Grid	0.0
365	15	Power_Grid	0.0
365	16	Power_Grid	0.0
365	17	Power_Grid	0.0
365	18	Power_Grid	0.0
365	19	Power_Grid	0.0
365	20	Power_Grid	0.0
365	21	Power_Grid	0.0
365	22	Power_Grid	0.0
365	23	Power_Grid	0.0
365	24	Power_Grid	0.0
365	1	ElectricBoiler	0.0
365	2	ElectricBoiler	0.0
365	3	ElectricBoiler	0.0
365	4	ElectricBoiler	0.0
365	5	ElectricBoiler	0.0
365	6	ElectricBoiler	0.0
365	7	ElectricBoiler	0.0
365	8	ElectricBoiler	0.0
365	9	ElectricBoiler	0.0
365	10	ElectricBoiler	0.0
365	11	ElectricBoiler	0.0
365	12	ElectricBoiler	0.0
365	13	ElectricBoiler	0.0
365	14	ElectricBoiler	0.0
365	15	ElectricBoiler	0.0
365	16	ElectricBoiler	0.0
365	17	ElectricBoiler	0.0
365	18	ElectricBoiler	0.0
365	19	ElectricBoiler	0.0
365	20	ElectricBoiler	0.0
365	21	ElectricBoiler	0.0
365	22	ElectricBoiler	0.0
365	23	ElectricBoiler	0.0
365	24	ElectricBoiler	0.0
365	1	HP_LT	0.0
365	2	HP_LT	0.0
365	3	HP_LT	0.0
365	4	HP_LT	0.0
365	5	HP_LT	0.0
365	6	HP_LT	0.0
365	7	HP_LT	0.0
365	8	HP_LT	0.0
365	9	HP_LT	0.0
365	10	HP_LT	0.0
365	11	HP_LT	0.0
365	12	HP_LT	0.0
365	13	HP_LT	0.0
365	14	HP_LT	0.0
365	15	HP_LT	0.0
365	16	HP_LT	0.0
365	17	HP_LT	0.0
365	18	HP_LT	0.0
365	19	HP_LT	0.0
365	20	HP_LT	0.0
365	21	HP_LT	0.0
365	22	HP_LT	0.0
365	23	HP_LT	0.0
365	24	HP_LT	0.0
365	1	HP_MT	0.0
365	2	HP_MT	0.0
365	3	HP_MT	0.0
365	4	HP_MT	0.0
365	5	HP_MT	0.0
365	6	HP_MT	0.0
365	7	HP_MT	0.0
365	8	HP_MT	0.0
365	9	HP_MT	0.0
365	10	HP_MT	0.0
365	11	HP_MT	0.0
365	12	HP_MT	0.0
365	13	HP_MT	0.0
365	14	HP_MT	0.0
365	15	HP_MT	0.0
365	16	HP_MT	0.0
365	17	HP_MT	0.0
365	18	HP_MT	0.0
365	19	HP_MT	0.0
365	20	HP_MT	0.0
365	21	HP_MT	0.0
365	22	HP_MT	0.0
365	23	HP_MT	0.0
365	24	HP_MT	0.0
365	1	PV	0.0
365	2	PV	0.0
365	3	PV	0.0
365	4	PV	0.0
365	5	PV	0.0
365	6	PV	0.0
365	7	PV	0.0
365	8	PV	0.0
365	9	PV	0.0
365	10	PV	0.0
365	11	PV	0.0
365	12	PV	0.0
365	13	PV	0.0
365	14	PV	0.0
365	15	PV	0.0
365	16	PV	0.0
365	17	PV	0.0
365	18	PV	0.0
365	19	PV	0.0
365	20	PV	0.0
365	21	PV	0.0
365	22	PV	0.0
365	23	PV	0.0
365	24	PV	0.0
365	1	P2G	0.0
365	2	P2G	0.0
365	3	P2G	0.0
365	4	P2G	0.0
365	5	P2G	0.0
365	6	P2G	0.0
365	7	P2G	0.0
365	8	P2G	0.0
365	9	P2G	0.0
365	10	P2G	0.0
365	11	P2G	0.0
365	12	P2G	0.0
365	13	P2G	0.0
365	14	P2G	0.0
365	15	P2G	0.0
365	16	P2G	0.0
365	17	P2G	0.0
365	18	P2G	0.0
365	19	P2G	0.0
365	20	P2G	0.0
365	21	P2G	0.0
365	22	P2G	0.0
365	23	P2G	0.0
365	24	P2G	0.0
365	1	G2P	0.0
365	2	G2P	0.0
365	3	G2P	0.0
365	4	G2P	0.0
365	5	G2P	0.0
365	6	G2P	0.0
365	7	G2P	0.0
365	8	G2P	0.0
365	9	G2P	0.0
365	10	G2P	0.0
365	11	G2P	0.0
365	12	G2P	0.0
365	13	G2P	0.0
365	14	G2P	0.0
365	15	G2P	0.0
365	16	G2P	0.0
365	17	G2P	0.0
365	18	G2P	0.0
365	19	G2P	0.0
365	20	G2P	0.0
365	21	G2P	0.0
365	22	G2P	0.0
365	23	G2P	0.0
365	24	G2P	0.0
365	1	GasBoiler	0.0
365	2	GasBoiler	0.0
365	3	GasBoiler	0.0
365	4	GasBoiler	0.0
365	5	GasBoiler	0.0
365	6	GasBoiler	0.0
365	7	GasBoiler	0.0
365	8	GasBoiler	0.0
365	9	GasBoiler	0.0
365	10	GasBoiler	0.0
365	11	GasBoiler	0.0
365	12	GasBoiler	0.0
365	13	GasBoiler	0.0
365	14	GasBoiler	0.0
365	15	GasBoiler	0.0
365	16	GasBoiler	0.0
365	17	GasBoiler	0.0
365	18	GasBoiler	0.0
365	19	GasBoiler	0.0
365	20	GasBoiler	0.0
365	21	GasBoiler	0.0
365	22	GasBoiler	0.0
365	23	GasBoiler	0.0
365	24	GasBoiler	0.0
365	1	GasBoiler_CCS	0.0
365	2	GasBoiler_CCS	0.0
365	3	GasBoiler_CCS	0.0
365	4	GasBoiler_CCS	0.0
365	5	GasBoiler_CCS	0.0
365	6	GasBoiler_CCS	0.0
365	7	GasBoiler_CCS	0.0
365	8	GasBoiler_CCS	0.0
365	9	GasBoiler_CCS	0.0
365	10	GasBoiler_CCS	0.0
365	11	GasBoiler_CCS	0.0
365	12	GasBoiler_CCS	0.0
365	13	GasBoiler_CCS	0.0
365	14	GasBoiler_CCS	0.0
365	15	GasBoiler_CCS	0.0
365	16	GasBoiler_CCS	0.0
365	17	GasBoiler_CCS	0.0
365	18	GasBoiler_CCS	0.0
365	19	GasBoiler_CCS	0.0
365	20	GasBoiler_CCS	0.0
365	21	GasBoiler_CCS	0.0
365	22	GasBoiler_CCS	0.0
365	23	GasBoiler_CCS	0.0
365	24	GasBoiler_CCS	0.0
365	1	CHP	0.0
365	2	CHP	0.0
365	3	CHP	0.0
365	4	CHP	0.0
365	5	CHP	0.0
365	6	CHP	0.0
365	7	CHP	0.0
365	8	CHP	0.0
365	9	CHP	0.0
365	10	CHP	0.0
365	11	CHP	0.0
365	12	CHP	0.0
365	13	CHP	0.0
365	14	CHP	0.0
365	15	CHP	0.0
365	16	CHP	0.0
365	17	CHP	0.0
365	18	CHP	0.0
365	19	CHP	0.0
365	20	CHP	0.0
365	21	CHP	0.0
365	22	CHP	0.0
365	23	CHP	0.0
365	24	CHP	0.0
365	1	CHP_CCS	0.0
365	2	CHP_CCS	0.0
365	3	CHP_CCS	0.0
365	4	CHP_CCS	0.0
365	5	CHP_CCS	0.0
365	6	CHP_CCS	0.0
365	7	CHP_CCS	0.0
365	8	CHP_CCS	0.0
365	9	CHP_CCS	0.0
365	10	CHP_CCS	0.0
365	11	CHP_CCS	0.0
365	12	CHP_CCS	0.0
365	13	CHP_CCS	0.0
365	14	CHP_CCS	0.0
365	15	CHP_CCS	0.0
365	16	CHP_CCS	0.0
365	17	CHP_CCS	0.0
365	18	CHP_CCS	0.0
365	19	CHP_CCS	0.0
365	20	CHP_CCS	0.0
365	21	CHP_CCS	0.0
365	22	CHP_CCS	0.0
365	23	CHP_CCS	0.0
365	24	CHP_CCS	0.0
365	1	Biogas_Grid	0.0
365	2	Biogas_Grid	0.0
365	3	Biogas_Grid	0.0
365	4	Biogas_Grid	0.0
365	5	Biogas_Grid	0.0
365	6	Biogas_Grid	0.0
365	7	Biogas_Grid	0.0
365	8	Biogas_Grid	0.0
365	9	Biogas_Grid	0.0
365	10	Biogas_Grid	0.0
365	11	Biogas_Grid	0.0
365	12	Biogas_Grid	0.0
365	13	Biogas_Grid	0.0
365	14	Biogas_Grid	0.0
365	15	Biogas_Grid	0.0
365	16	Biogas_Grid	0.0
365	17	Biogas_Grid	0.0
365	18	Biogas_Grid	0.0
365	19	Biogas_Grid	0.0
365	20	Biogas_Grid	0.0
365	21	Biogas_Grid	0.0
365	22	Biogas_Grid	0.0
365	23	Biogas_Grid	0.0
365	24	Biogas_Grid	0.0
365	1	CH4_Grid	0.0
365	2	CH4_Grid	0.0
365	3	CH4_Grid	0.0
365	4	CH4_Grid	0.0
365	5	CH4_Grid	0.0
365	6	CH4_Grid	0.0
365	7	CH4_Grid	0.0
365	8	CH4_Grid	0.0
365	9	CH4_Grid	0.0
365	10	CH4_Grid	0.0
365	11	CH4_Grid	0.0
365	12	CH4_Grid	0.0
365	13	CH4_Grid	0.0
365	14	CH4_Grid	0.0
365	15	CH4_Grid	0.0
365	16	CH4_Grid	0.0
365	17	CH4_Grid	0.0
365	18	CH4_Grid	0.0
365	19	CH4_Grid	0.0
365	20	CH4_Grid	0.0
365	21	CH4_Grid	0.0
365	22	CH4_Grid	0.0
365	23	CH4_Grid	0.0
365	24	CH4_Grid	0.0
365	1	CH4_H2_Mixer	0.0
365	2	CH4_H2_Mixer	0.0
365	3	CH4_H2_Mixer	0.0
365	4	CH4_H2_Mixer	0.0
365	5	CH4_H2_Mixer	0.0
365	6	CH4_H2_Mixer	0.0
365	7	CH4_H2_Mixer	0.0
365	8	CH4_H2_Mixer	0.0
365	9	CH4_H2_Mixer	0.0
365	10	CH4_H2_Mixer	0.0
365	11	CH4_H2_Mixer	0.0
365	12	CH4_H2_Mixer	0.0
365	13	CH4_H2_Mixer	0.0
365	14	CH4_H2_Mixer	0.0
365	15	CH4_H2_Mixer	0.0
365	16	CH4_H2_Mixer	0.0
365	17	CH4_H2_Mixer	0.0
365	18	CH4_H2_Mixer	0.0
365	19	CH4_H2_Mixer	0.0
365	20	CH4_H2_Mixer	0.0
365	21	CH4_H2_Mixer	0.0
365	22	CH4_H2_Mixer	0.0
365	23	CH4_H2_Mixer	0.0
365	24	CH4_H2_Mixer	0.0
365	1	DieselReserveGenerator	0.0
365	2	DieselReserveGenerator	0.0
365	3	DieselReserveGenerator	0.0
365	4	DieselReserveGenerator	0.0
365	5	DieselReserveGenerator	0.0
365	6	DieselReserveGenerator	0.0
365	7	DieselReserveGenerator	0.0
365	8	DieselReserveGenerator	0.0
365	9	DieselReserveGenerator	0.0
365	10	DieselReserveGenerator	0.0
365	11	DieselReserveGenerator	0.0
365	12	DieselReserveGenerator	0.0
365	13	DieselReserveGenerator	0.0
365	14	DieselReserveGenerator	0.0
365	15	DieselReserveGenerator	0.0
365	16	DieselReserveGenerator	0.0
365	17	DieselReserveGenerator	0.0
365	18	DieselReserveGenerator	0.0
365	19	DieselReserveGenerator	0.0
365	20	DieselReserveGenerator	0.0
365	21	DieselReserveGenerator	0.0
365	22	DieselReserveGenerator	0.0
365	23	DieselReserveGenerator	0.0
365	24	DieselReserveGenerator	0.0
365	1	H2_Grid	0.0
365	2	H2_Grid	0.0
365	3	H2_Grid	0.0
365	4	H2_Grid	0.0
365	5	H2_Grid	0.0
365	6	H2_Grid	0.0
365	7	H2_Grid	0.0
365	8	H2_Grid	0.0
365	9	H2_Grid	0.0
365	10	H2_Grid	0.0
365	11	H2_Grid	0.0
365	12	H2_Grid	0.0
365	13	H2_Grid	0.0
365	14	H2_Grid	0.0
365	15	H2_Grid	0.0
365	16	H2_Grid	0.0
365	17	H2_Grid	0.0
365	18	H2_Grid	0.0
365	19	H2_Grid	0.0
365	20	H2_Grid	0.0
365	21	H2_Grid	0.0
365	22	H2_Grid	0.0
365	23	H2_Grid	0.0
365	24	H2_Grid	0.0
365	1	Direct_Firing	0.0
365	2	Direct_Firing	0.0
365	3	Direct_Firing	0.0
365	4	Direct_Firing	0.0
365	5	Direct_Firing	0.0
365	6	Direct_Firing	0.0
365	7	Direct_Firing	0.0
365	8	Direct_Firing	0.0
365	9	Direct_Firing	0.0
365	10	Direct_Firing	0.0
365	11	Direct_Firing	0.0
365	12	Direct_Firing	0.0
365	13	Direct_Firing	0.0
365	14	Direct_Firing	0.0
365	15	Direct_Firing	0.0
365	16	Direct_Firing	0.0
365	17	Direct_Firing	0.0
365	18	Direct_Firing	0.0
365	19	Direct_Firing	0.0
365	20	Direct_Firing	0.0
365	21	Direct_Firing	0.0
365	22	Direct_Firing	0.0
365	23	Direct_Firing	0.0
365	24	Direct_Firing	0.0
366	1	Power_Grid	0.0
366	2	Power_Grid	0.0
366	3	Power_Grid	0.0
366	4	Power_Grid	0.0
366	5	Power_Grid	0.0
366	6	Power_Grid	0.0
366	7	Power_Grid	0.0
366	8	Power_Grid	0.0
366	9	Power_Grid	0.0
366	10	Power_Grid	0.0
366	11	Power_Grid	0.0
366	12	Power_Grid	0.0
366	13	Power_Grid	0.0
366	14	Power_Grid	0.0
366	15	Power_Grid	0.0
366	16	Power_Grid	0.0
366	17	Power_Grid	0.0
366	18	Power_Grid	0.0
366	19	Power_Grid	0.0
366	20	Power_Grid	0.0
366	21	Power_Grid	0.0
366	22	Power_Grid	0.0
366	23	Power_Grid	0.0
366	24	Power_Grid	0.0
366	1	ElectricBoiler	0.0
366	2	ElectricBoiler	0.0
366	3	ElectricBoiler	0.0
366	4	ElectricBoiler	0.0
366	5	ElectricBoiler	0.0
366	6	ElectricBoiler	0.0
366	7	ElectricBoiler	0.0
366	8	ElectricBoiler	0.0
366	9	ElectricBoiler	0.0
366	10	ElectricBoiler	0.0
366	11	ElectricBoiler	0.0
366	12	ElectricBoiler	0.0
366	13	ElectricBoiler	0.0
366	14	ElectricBoiler	0.0
366	15	ElectricBoiler	0.0
366	16	ElectricBoiler	0.0
366	17	ElectricBoiler	0.0
366	18	ElectricBoiler	0.0
366	19	ElectricBoiler	0.0
366	20	ElectricBoiler	0.0
366	21	ElectricBoiler	0.0
366	22	ElectricBoiler	0.0
366	23	ElectricBoiler	0.0
366	24	ElectricBoiler	0.0
366	1	HP_LT	0.0
366	2	HP_LT	0.0
366	3	HP_LT	0.0
366	4	HP_LT	0.0
366	5	HP_LT	0.0
366	6	HP_LT	0.0
366	7	HP_LT	0.0
366	8	HP_LT	0.0
366	9	HP_LT	0.0
366	10	HP_LT	0.0
366	11	HP_LT	0.0
366	12	HP_LT	0.0
366	13	HP_LT	0.0
366	14	HP_LT	0.0
366	15	HP_LT	0.0
366	16	HP_LT	0.0
366	17	HP_LT	0.0
366	18	HP_LT	0.0
366	19	HP_LT	0.0
366	20	HP_LT	0.0
366	21	HP_LT	0.0
366	22	HP_LT	0.0
366	23	HP_LT	0.0
366	24	HP_LT	0.0
366	1	HP_MT	0.0
366	2	HP_MT	0.0
366	3	HP_MT	0.0
366	4	HP_MT	0.0
366	5	HP_MT	0.0
366	6	HP_MT	0.0
366	7	HP_MT	0.0
366	8	HP_MT	0.0
366	9	HP_MT	0.0
366	10	HP_MT	0.0
366	11	HP_MT	0.0
366	12	HP_MT	0.0
366	13	HP_MT	0.0
366	14	HP_MT	0.0
366	15	HP_MT	0.0
366	16	HP_MT	0.0
366	17	HP_MT	0.0
366	18	HP_MT	0.0
366	19	HP_MT	0.0
366	20	HP_MT	0.0
366	21	HP_MT	0.0
366	22	HP_MT	0.0
366	23	HP_MT	0.0
366	24	HP_MT	0.0
366	1	PV	0.0
366	2	PV	0.0
366	3	PV	0.0
366	4	PV	0.0
366	5	PV	0.0
366	6	PV	0.0
366	7	PV	0.0
366	8	PV	0.0
366	9	PV	0.0
366	10	PV	0.0
366	11	PV	0.0
366	12	PV	0.0
366	13	PV	0.0
366	14	PV	0.0
366	15	PV	0.0
366	16	PV	0.0
366	17	PV	0.0
366	18	PV	0.0
366	19	PV	0.0
366	20	PV	0.0
366	21	PV	0.0
366	22	PV	0.0
366	23	PV	0.0
366	24	PV	0.0
366	1	P2G	0.0
366	2	P2G	0.0
366	3	P2G	0.0
366	4	P2G	0.0
366	5	P2G	0.0
366	6	P2G	0.0
366	7	P2G	0.0
366	8	P2G	0.0
366	9	P2G	0.0
366	10	P2G	0.0
366	11	P2G	0.0
366	12	P2G	0.0
366	13	P2G	0.0
366	14	P2G	0.0
366	15	P2G	0.0
366	16	P2G	0.0
366	17	P2G	0.0
366	18	P2G	0.0
366	19	P2G	0.0
366	20	P2G	0.0
366	21	P2G	0.0
366	22	P2G	0.0
366	23	P2G	0.0
366	24	P2G	0.0
366	1	G2P	0.0
366	2	G2P	0.0
366	3	G2P	0.0
366	4	G2P	0.0
366	5	G2P	0.0
366	6	G2P	0.0
366	7	G2P	0.0
366	8	G2P	0.0
366	9	G2P	0.0
366	10	G2P	0.0
366	11	G2P	0.0
366	12	G2P	0.0
366	13	G2P	0.0
366	14	G2P	0.0
366	15	G2P	0.0
366	16	G2P	0.0
366	17	G2P	0.0
366	18	G2P	0.0
366	19	G2P	0.0
366	20	G2P	0.0
366	21	G2P	0.0
366	22	G2P	0.0
366	23	G2P	0.0
366	24	G2P	0.0
366	1	GasBoiler	0.0
366	2	GasBoiler	0.0
366	3	GasBoiler	0.0
366	4	GasBoiler	0.0
366	5	GasBoiler	0.0
366	6	GasBoiler	0.0
366	7	GasBoiler	0.0
366	8	GasBoiler	0.0
366	9	GasBoiler	0.0
366	10	GasBoiler	0.0
366	11	GasBoiler	0.0
366	12	GasBoiler	0.0
366	13	GasBoiler	0.0
366	14	GasBoiler	0.0
366	15	GasBoiler	0.0
366	16	GasBoiler	0.0
366	17	GasBoiler	0.0
366	18	GasBoiler	0.0
366	19	GasBoiler	0.0
366	20	GasBoiler	0.0
366	21	GasBoiler	0.0
366	22	GasBoiler	0.0
366	23	GasBoiler	0.0
366	24	GasBoiler	0.0
366	1	GasBoiler_CCS	0.0
366	2	GasBoiler_CCS	0.0
366	3	GasBoiler_CCS	0.0
366	4	GasBoiler_CCS	0.0
366	5	GasBoiler_CCS	0.0
366	6	GasBoiler_CCS	0.0
366	7	GasBoiler_CCS	0.0
366	8	GasBoiler_CCS	0.0
366	9	GasBoiler_CCS	0.0
366	10	GasBoiler_CCS	0.0
366	11	GasBoiler_CCS	0.0
366	12	GasBoiler_CCS	0.0
366	13	GasBoiler_CCS	0.0
366	14	GasBoiler_CCS	0.0
366	15	GasBoiler_CCS	0.0
366	16	GasBoiler_CCS	0.0
366	17	GasBoiler_CCS	0.0
366	18	GasBoiler_CCS	0.0
366	19	GasBoiler_CCS	0.0
366	20	GasBoiler_CCS	0.0
366	21	GasBoiler_CCS	0.0
366	22	GasBoiler_CCS	0.0
366	23	GasBoiler_CCS	0.0
366	24	GasBoiler_CCS	0.0
366	1	CHP	0.0
366	2	CHP	0.0
366	3	CHP	0.0
366	4	CHP	0.0
366	5	CHP	0.0
366	6	CHP	0.0
366	7	CHP	0.0
366	8	CHP	0.0
366	9	CHP	0.0
366	10	CHP	0.0
366	11	CHP	0.0
366	12	CHP	0.0
366	13	CHP	0.0
366	14	CHP	0.0
366	15	CHP	0.0
366	16	CHP	0.0
366	17	CHP	0.0
366	18	CHP	0.0
366	19	CHP	0.0
366	20	CHP	0.0
366	21	CHP	0.0
366	22	CHP	0.0
366	23	CHP	0.0
366	24	CHP	0.0
366	1	CHP_CCS	0.0
